"","Data","Season","Night","Channel","Time","Event_V","Quantity","Toys","Date_time","godzina","pora_dnia","a","l","t","r","p","c","d","f","n","e","u","g","h","i","k","o","w","v","ilosc_elementow"
"2455","6.09.2012","Jablow_3",4,"KAM4","05:30:42","d.c.d.",1,0,2012-09-06 05:30:42,5,"rano",NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2456","6.09.2012","Jablow_3",4,"KAM4","05:32:28","a.t.a.",1,0,2012-09-06 05:32:28,5,"rano",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2457","6.09.2012","Jablow_3",4,"KAM4","05:34:15","a.l.a.",1,0,2012-09-06 05:34:15,5,"rano",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2458","6.09.2012","Jablow_3",4,"KAM4","05:35:37","a",1,0,2012-09-06 05:35:37,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2459","6.09.2012","Jablow_3",4,"KAM4","05:36:24","a",1,0,2012-09-06 05:36:24,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2460","6.09.2012","Jablow_3",4,"KAM4","05:38:03","l",1,0,2012-09-06 05:38:03,5,"rano",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2461","6.09.2012","Jablow_3",4,"KAM4","05:38:07","a.n.",1,0,2012-09-06 05:38:07,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2462","6.09.2012","Jablow_3",4,"KAM4","05:38:26","v",1,0,2012-09-06 05:38:26,5,"rano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"2463","6.09.2012","Jablow_3",4,"KAM4","05:38:28","w",1,0,2012-09-06 05:38:28,5,"rano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"2464","6.09.2012","Jablow_3",4,"KAM4","05:39:46","a",1,0,2012-09-06 05:39:46,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2465","6.09.2012","Jablow_3",4,"KAM4","05:40:08","a.n.",1,0,2012-09-06 05:40:08,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2466","6.09.2012","Jablow_3",4,"KAM4","05:40:40","a.t.d.",1,0,2012-09-06 05:40:40,5,"rano",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2467","6.09.2012","Jablow_3",4,"KAM4","05:40:42","a",1,0,2012-09-06 05:40:42,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2468","6.09.2012","Jablow_3",4,"KAM4","05:40:52","d.a.",1,0,2012-09-06 05:40:52,5,"rano",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2469","6.09.2012","Jablow_3",4,"KAM4","05:41:03","a.n.",1,0,2012-09-06 05:41:03,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2470","6.09.2012","Jablow_3",4,"KAM4","05:41:09","a",1,0,2012-09-06 05:41:09,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2471","6.09.2012","Jablow_3",4,"KAM4","05:41:22","a",1,0,2012-09-06 05:41:22,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2472","6.09.2012","Jablow_3",4,"KAM4","05:42:13","v.n.",1,0,2012-09-06 05:42:13,5,"rano",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"2473","6.09.2012","Jablow_3",4,"KAM4","05:42:58","a.v.",1,0,2012-09-06 05:42:58,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"2474","6.09.2012","Jablow_3",4,"KAM4","05:44:11","a.n.",1,0,2012-09-06 05:44:11,5,"rano",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2475","6.09.2012","Jablow_3",4,"KAM4","05:48:43","d.t.a.",1,0,2012-09-06 05:48:43,5,"rano",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2476","6.09.2012","Jablow_3",5,"KAM2","20:01:10","n.a.",1,1,2012-09-06 20:01:10,20,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2477","6.09.2012","Jablow_3",5,"KAM2","20:01:12","a",1,1,2012-09-06 20:01:12,20,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2478","6.09.2012","Jablow_3",5,"KAM2","20:01:18","a",1,1,2012-09-06 20:01:18,20,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2479","6.09.2012","Jablow_3",5,"KAM2","20:01:20","a.l.a.",1,1,2012-09-06 20:01:20,20,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"2480","6.09.2012","Jablow_3",5,"KAM2","20:01:24","a.t.",1,1,2012-09-06 20:01:24,20,"wieczor",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2481","6.09.2012","Jablow_3",5,"KAM2","20:02:39","d.a.",1,1,2012-09-06 20:02:39,20,"wieczor",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"2482","6.09.2012","Jablow_3",5,"KAM2","20:02:44","d.a.t.a.",1,1,2012-09-06 20:02:44,20,"wieczor",2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"2483","6.09.2012","Jablow_3",5,"KAM2","20:03:05","n.t.a.a.",1,1,2012-09-06 20:03:05,20,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"2484","6.09.2012","Jablow_3",5,"KAM2","20:03:17","n.a.l.a.",1,1,2012-09-06 20:03:17,20,"wieczor",2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"2485","6.09.2012","Jablow_3",5,"KAM2","20:03:29","n.a.t.a.",1,1,2012-09-06 20:03:29,20,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
