Season;Data;Phase;Night;Channel;Time;Event_V;Quantity;Toys
Jablow_3;5.09.2012;B;3;KAM2;05:31:23;v.c.t.n.;1;1
Jablow_3;5.09.2012;B;3;KAM2;05:33:05;n.a.;1;1
Jablow_3;5.09.2012;B;3;KAM2;05:33:57;a.t.a.;1;1
Jablow_3;5.09.2012;B;3;KAM2;05:37:00;a;1;1
Jablow_3;5.09.2012;B;3;KAM2;05:37:02;a.o.a./a.p.o.a.;2;1
Jablow_3;5.09.2012;B;3;KAM2;05:37:06;v.c./p.a.c.;2;1
Jablow_3;5.09.2012;B;3;KAM2;05:41:43;n.a.;1;1
Jablow_3;5.09.2012;B;3;KAM2;05:46:41;a.l.a./p.a.l.a.;2;1
Jablow_3;5.09.2012;B;3;KAM4;05:26:01;v.t.ua.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:27:14;d.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:27:30;a.l.a.un.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:30:32;a;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:31:20;a.l.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:33:08;a.n.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:33:34;v;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:33:47;d.a.c.d.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:33:59;a.n.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:36:17;a;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:36:51;d.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:36:58;a.t.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:37:09;a.t.d./p.a.t.c./a.p.t.;3;0
Jablow_3;5.09.2012;B;3;KAM4;05:37:27;a/d.a.;2;0
Jablow_3;5.09.2012;B;3;KAM4;05:37:29;a.un./p.a.;2;0
Jablow_3;5.09.2012;B;3;KAM4;05:37:49;l;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:38:49;d.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:39:05;d.t.a.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:39:07;d.a./a.l.p.a.;2;0
Jablow_3;5.09.2012;B;3;KAM4;05:41:57;a.n.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:44:42;a.t.un.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:46:38;a.ut.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:46:44;a/p.a.v.;2;0
Jablow_3;5.09.2012;B;3;KAM4;05:46:53;a.n.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:47:09;a.n.;1;0
Jablow_3;5.09.2012;B;3;KAM4;05:48:07;d.v.t.a.;1;0
Jablow_3;5.09.2012;B;4;KAM2;19:54:07;d.t.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:54:09;a.n.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:54:38;n.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:55:29;n.a.t.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:55:36;n.a.l.v.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:55:39;a.c.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:55:43;v.t.n.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:57:36;a.l.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;19:59:44;o.p.v.t.v.a.n./v.l.a.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:00:43;d.a.ul.a.l.v.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:00:47;a.l.a.t.n.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:00:55;d.c.uv./d.t.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:00:58;n.a.l.ua.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:01:01;ua.l.ua.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:08:50;d.t.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:09:19;a;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:09:21;a.l.v.n.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:12:42;a/p.a.t.a.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:12:50;n.a.t.a./p.n.a.t.v.l.a.t.v.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:12:57;a/d.t./a;3;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:07;a.l.a./p.a.l.a.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:11;a.l.a./p.a.;2;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:16;a.l.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:31;a.ut.ud.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:33;d.t.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:35;a.l.v.ul.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:43;a.c.uv.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:48;d.t.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:13:50;a.l.i.a.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:16:35;a.v.ut.n.;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:27:18;a;1;1
Jablow_3;5.09.2012;B;4;KAM2;20:30:07;a.t.n.;1;1
Jablow_3;5.09.2012;B;4;KAM4;19:32:16;w;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:35:01;v;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:35:39;a.t.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:42:54;a;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:42:58;a.t.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:43:06;a.t.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:52:48;a;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:54:03;d.a.ut.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:54:23;a.v.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:54:34;v/p.v.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:54:40;a.n./p.a.n.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:54:42;a.l.a.t.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:12;a.t./p.a.t.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:15;d.c.d./p.d.c.d.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:21;n.l.a./p.n.l.a.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:24;w;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:25;t.a.d./p.t.a.d.;2;0
Jablow_3;5.09.2012;B;4;KAM4;19:55:31;a.v.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:57:40;un.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:57:44;a.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:59:33;a;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:59:40;a.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;19:59:42;d.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:12:41;a;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:12:43;a;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:12:53;a.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:12:58;d.t.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:13:00;a.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:13:13;d.a.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:13:16;a/p.a.;2;0
Jablow_3;5.09.2012;B;4;KAM4;20:13:21;a.n.;1;0
Jablow_3;5.09.2012;B;4;KAM4;20:30:05;a;1;0
Jablow_3;6.09.2012;B;4;KAM2;05:14:42;a.t.a.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:14:46;a;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:15:45;d.t.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:18:00;c.t.un.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:24:26;a.v.a.l.a.t.a.t.v.l.a.t.n.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:29:57;a.t.v.t.a.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:32:07;n.t.a.ud.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:32:25;d.t.v.a.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:36:46;d.a.ut.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:39:25;n.a.o.p.a./a.t./p.a./p.a.;4;1
Jablow_3;6.09.2012;B;4;KAM2;05:39:38;a.c./d.t.p.a.;2;1
Jablow_3;6.09.2012;B;4;KAM2;05:39:41;a.c./p.a.;2;1
Jablow_3;6.09.2012;B;4;KAM2;05:40:30;a.l.a.l.a./a.v./d.t.p.a./un.a.l.p.a./a;5;1
Jablow_3;6.09.2012;B;4;KAM2;05:40:43;a.t.n./p.a.t.n.;2;1
Jablow_3;6.09.2012;B;4;KAM2;05:40:51;n.ut.a.ud./a.ul.a./p.a.ul.a./a/d.p.a.;5;1
Jablow_3;6.09.2012;B;4;KAM2;05:42:10;a;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:42:24;v.g./p.v.g.v.t.a.l.a.c.ug.t.a.n.;2;1
Jablow_3;6.09.2012;B;4;KAM2;05:43:09;a.n./p.a.n.;2;1
Jablow_3;6.09.2012;B;4;KAM2;05:44:09;a;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:45:11;n.a.c.a.;1;1
Jablow_3;6.09.2012;B;4;KAM2;05:48:50;a.ul.a./p.a.ul.a.;2;1
Jablow_3;6.09.2012;B;4;KAM4;05:14:12;a.ul.a.d.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:14:49;a.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:14:50;d.ua.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:24:08;a.t.un.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:24:19;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:25:42;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:30:02;a.t.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:30:42;d.c.d.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:32:28;a.t.a.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:34:15;a.l.a.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:35:37;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:36:24;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:37:52;a.c./p.a.c.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:38:03;l;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:38:07;a.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:38:26;v;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:38:28;w;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:39:44;a.n./p.a.n.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:39:46;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:08;a.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:36;a.un./p.a.un./p.a.un.;3;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:40;a.t.d.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:42;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:48;a/p.a.v.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:52;d.a.ut.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:53;a/p.a.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:40:58;a.un./p.a.un./p.a.un./p.a.un./p.a.un.;5;0
Jablow_3;6.09.2012;B;4;KAM4;05:41:03;a.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:41:09;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:41:11;a.l.a.un./a.d./a;3;0
Jablow_3;6.09.2012;B;4;KAM4;05:41:19;a/p.a./p.a.;3;0
Jablow_3;6.09.2012;B;4;KAM4;05:41:22;a;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:42:13;v.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:42:58;a.v.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:43:08;a/p.a.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:44:11;a.n.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:44:47;a.l.a.un./p.a.l.a.un.;2;0
Jablow_3;6.09.2012;B;4;KAM4;05:48:43;d.t.a.;1;0
Jablow_3;6.09.2012;B;4;KAM4;05:48:48;a/p.a.;2;0
Jablow_3;6.09.2012;C;5;KAM2;19:30:56;a.t.n.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:50:32;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:51:24;a.ul.a.t.d.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:55:50;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:55:54;a.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:55:59;a.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:57:00;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:58:39;d.t.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:58:41;a.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:58:45;d.t./p.d.t.;2;1
Jablow_3;6.09.2012;C;5;KAM2;19:58:48;n.a.l.a.t.v.t.a./p.n.a.l.a.t.v.t.v.n.;2;1
Jablow_3;6.09.2012;C;5;KAM2;19:59:03;a.c.v.ug.a.c.l.c.;1;1
Jablow_3;6.09.2012;C;5;KAM2;19:59:26;a.t.n.d.t./p.d.t.;2;1
Jablow_3;6.09.2012;C;5;KAM2;19:59:32;a.n.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:01:10;n.a.ug.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:01:12;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:01:18;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:01:20;a.l.a.uv.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:01:24;a.t.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:02:39;d.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:02:44;d.a.t.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:03:05;n.t.a.ul.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:03:17;n.a.l.a.ud.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:03:29;n.a.t.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:03:39;d.a.ut.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:03:55;un.a.l.a.d.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:04:34;d.a.t.a.n.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:04:38;d.a.l.a.d.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:04:41;v.t.a.n./p.v.t.a.t.a.l.a.n./a.n.;3;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:02;d.v.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:16;d.v./p.d.v.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:25;d.t.a.c./p.d.t.a.c.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:38;a.n./p.a.n.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:42;d.t./d.p.t.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:05:46;c.n./p.c.n.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:02;d.v.ul.a.t.a.n./a.t.d.;2;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:12;d.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:15;a.t.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:17;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:28;n.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:06:56;w;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:07:03;a.t.n.d.t.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:07:22;a.n.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:08:14;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:08:36;n.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:08:37;a.t.v.l.a.l.v.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:08:49;a.n.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:08:51;h;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:09:06;n.t.ua.l.uv.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:09:25;a.ut.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:09:36;n.n.v.ul.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:10:12;d.a.l.ud.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:10:16;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:10:27;n.a.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:10:30;c.l.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:15:53;d.a.t.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:38:03;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:38:06;a.d.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:38:15;a;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:39:12;d.a.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:39:23;a.d.;1;1
Jablow_3;6.09.2012;C;5;KAM2;20:39:28;n.a.t.a.;1;1
Jablow_3;6.09.2012;C;5;KAM4;19:32:51;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:33:14;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:33:48;a.t.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:33:54;a;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:36:04;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:36:57;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:47:54;a;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:50:35;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:51:13;a.l.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:51:22;d.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:57:05;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:57:45;d.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:58:02;d.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:58:16;d.t.a./p.d.t.a.;2;0
Jablow_3;6.09.2012;C;5;KAM4;19:58:24;a.t.a.un.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:58:35;d.a./p.d.a.;2;0
Jablow_3;6.09.2012;C;5;KAM4;19:58:37;n.a.ut.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:59:21;a.v.;1;0
Jablow_3;6.09.2012;C;5;KAM4;19:59:25;a;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:01:01;a.t.o.d.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:01:15;a.t.a.n.d.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:03:32;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:03:33;a.v.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:04:51;d.t.a./d.p.a.;2;0
Jablow_3;6.09.2012;C;5;KAM4;20:05:05;a.t.d.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:05:29;a.t.c.un./p.c.t.n.;2;0
Jablow_3;6.09.2012;C;5;KAM4;20:05:34;a.t./p.a.t.d.;2;0
Jablow_3;6.09.2012;C;5;KAM4;20:09:41;a;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:09:57;a.t.d.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:10:19;a.v.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:10:22;a;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:10:25;c.a.l.a.o.a.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:10:35;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:38:18;a.n.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:39:15;a.t.d.;1;0
Jablow_3;6.09.2012;C;5;KAM4;20:39:31;a.n.;1;0
Jablow_3;7.09.2012;C;5;KAM2;05:07:37;d.t.a./p.d.t.a.;2;1
Jablow_3;7.09.2012;C;5;KAM2;05:07:39;v.ua./p.v.ua.;2;1
Jablow_3;7.09.2012;C;5;KAM2;05:07:45;a.l.a.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:07:48;a.l.a.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:07:52;a.l.a.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:07:55;a.l.a.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:08:03;l;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:08:09;v.c.l.a./p.a.;2;1
Jablow_3;7.09.2012;C;5;KAM2;05:08:17;a.o.p.a./a.;2;1
Jablow_3;7.09.2012;C;5;KAM2;05:08:53;a.ul.a.t.d.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:18:25;a;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:35:49;d.a.t.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:35:57;a.t./d.a.;2;1
Jablow_3;7.09.2012;C;5;KAM2;05:36:00;a.d.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:40:05;v.l.a.t.;1;1
Jablow_3;7.09.2012;C;5;KAM2;05:40:13;v.l.a.l.c.t.d./p.v.l.a.t.d/p.v.c.l.a.t.d.;3;1
Jablow_3;7.09.2012;C;5;KAM4;05:00:20;a.n.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:00:21;a/d.p.a./a.c.;3;0
Jablow_3;7.09.2012;C;5;KAM4;05:00:29;n.o.a./p.a.un.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:00:56;a.n./p.a.n./p.a.n.;3;0
Jablow_3;7.09.2012;C;5;KAM4;05:08:23;a.n./p.a.n.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:18:14;n.a.ut.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:18:16;d.t.a.l.a.p.t.a./a.t.a.un.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:18:22;a;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:30:53;n.a.l.a.n.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:31:55;w;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:32:02;n.t.v.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:35:51;a.ul.a.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:37:04;d.a.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:37:07;a.c.a.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:37:26;a/p.a.v.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:37:33;a;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:40:03;a;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:40:09;a.t.p.a.ut/a.t.a.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:41:14;n.a.t.a.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:41:16;n.a.un.;1;0
Jablow_3;7.09.2012;C;5;KAM4;05:41:23;a.n./p.a.n.;2;0
Jablow_3;7.09.2012;C;5;KAM4;05:41:55;d.a./p.d.a.;2;0
Jablow_3;7.09.2012;C;6;KAM2;19:44:31;a.ug.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:44:34;a.l.a.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:45:04;a.t.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:49:26;d.a.l.a.c.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:49:35;v;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:50:35;a.ut.a.l.a.uv.uo.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:51:05;a.o.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:51:31;n.v.t.a.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:51:36;a;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:54:03;d.a.t.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:54:05;a.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;19:56:24;d.a.t.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:02:28;a;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:02:54;a.d.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:02:59;n.a.l.a.d;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:03:03;n.c.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:03:43;d.a.t.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:03:46;a.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:03:47;a;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:04:00;n.a.t.v.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:05:00;a;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:05:10;n.a.l.a.d.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:06:01;a.t.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:10:35;a.d.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:14:41;a.t.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:28:00;a.t.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:35:46;d.c.n.;1;1
Jablow_3;7.09.2012;C;6;KAM2;20:51:56;d.t.;1;1
Jablow_3;7.09.2012;C;6;KAM4;19:33:46;a;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:34:59;a.n.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:39:06;d.a.l.a.n.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:41:57;w;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:44:42;v;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:45:41;d.c.d.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:45:44;n.a.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:50:30;d;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:50:33;ud.a.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:51:39;a.n.;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:56:17;a;1;0
Jablow_3;7.09.2012;C;6;KAM4;19:59:34;v;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:02:52;a;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:03:05;v;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:04:04;a;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:10:32;a.t.a.;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:14:44;a.n.;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:27:57;n.t.a.;1;0
Jablow_3;7.09.2012;C;6;KAM4;20:51:48;d.a.;1;0
